"","1","2","3","4"
"LC81470382013108_0.B1",28.0102789604044,25.8412486900549,57.5459083488209,3.98809165095459
"LC81470382013108_0.B2",45.4476896229912,21.1186564590154,28.482921415072,100
"LC81470382013108_0.B3",7.72801756681015,0.564229993541483,44.9099880779909,0
"LC81470382013108_0.B4",10.5078826636096,29.3282145739056,26.2437619093755,3.37903782943004
"LC81470382013108_0.B5",73.6426305680354,38.1487561800677,78.2383054790413,3.2715160657157
"LC81470382013108_0.B6",26.3235950284147,27.6835622467008,38.3259979369766,1.3062683395597
"LC81470382013108_0.B7",44.5745705331387,48.1960270313051,40.4415473790251,36.7759666764422
"LC81470382013140_1.B1",39.7567319532221,4.35502757316105,41.0030298038583,43.0133171549804
"LC81470382013140_1.B2",33.5229405085661,28.0483012488021,23.9436993106924,98.3082962598459
"LC81470382013140_1.B3",35.9748252799998,13.9314503433523,17.8364299044,38.0181046469567
"LC81470382013140_1.B4",29.8252658296884,45.9989411913099,15.1034321883504,7.29099444324659
"LC81470382013140_1.B5",82.7074969706646,77.0193372400772,49.5888050706544,0
"LC81470382013140_1.B6",55.6075594711067,11.2884713362589,100,30.5630578194457
"LC81470382013140_1.B7",45.7776021460317,10.4960194942349,74.3577372447261,36.4136099807957
